ANO;CODIGO_UPL;NOMBRE_UPL;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION
2005;2;Cuenca del Tunjuelo;Mujeres;84;6;Vejez;17;80 a 84;2
2005;2;Cuenca del Tunjuelo;Mujeres;85;6;Vejez;18;85 o más;6
2005;3;Arborizadora;Hombres;0;1;Primera Infancia;1;0 a 4;3567
2005;3;Arborizadora;Hombres;1;1;Primera Infancia;1;0 a 4;3648
2005;3;Arborizadora;Hombres;2;1;Primera Infancia;1;0 a 4;3827
2005;3;Arborizadora;Hombres;3;1;Primera Infancia;1;0 a 4;3754
2005;3;Arborizadora;Hombres;4;1;Primera Infancia;1;0 a 4;3871
2005;3;Arborizadora;Hombres;5;1;Primera Infancia;2;5 a 9;3981
2005;3;Arborizadora;Hombres;6;2;Infancia;2;5 a 9;4141
2005;3;Arborizadora;Hombres;7;2;Infancia;2;5 a 9;4193
2005;3;Arborizadora;Hombres;8;2;Infancia;2;5 a 9;4238
2005;3;Arborizadora;Hombres;9;2;Infancia;2;5 a 9;4335
2005;3;Arborizadora;Hombres;10;2;Infancia;3;10 a 14;4234
2005;3;Arborizadora;Hombres;11;2;Infancia;3;10 a 14;4126
2005;3;Arborizadora;Hombres;12;3;Adolescencia;3;10 a 14;4005
2005;3;Arborizadora;Hombres;13;3;Adolescencia;3;10 a 14;3842
2005;3;Arborizadora;Hombres;14;3;Adolescencia;3;10 a 14;3756
2005;3;Arborizadora;Hombres;15;3;Adolescencia;4;15 a 19;3762
2005;3;Arborizadora;Hombres;16;3;Adolescencia;4;15 a 19;3604
2005;3;Arborizadora;Hombres;17;3;Adolescencia;4;15 a 19;3563
2005;3;Arborizadora;Hombres;18;4;Juventud;4;15 a 19;3320
2005;3;Arborizadora;Hombres;19;4;Juventud;4;15 a 19;3204
2005;3;Arborizadora;Hombres;20;4;Juventud;5;20 a 24;3242
2005;3;Arborizadora;Hombres;21;4;Juventud;5;20 a 24;3218
2005;3;Arborizadora;Hombres;22;4;Juventud;5;20 a 24;3389
2005;3;Arborizadora;Hombres;23;4;Juventud;5;20 a 24;3279
2005;3;Arborizadora;Hombres;24;4;Juventud;5;20 a 24;3176
2005;3;Arborizadora;Hombres;25;4;Juventud;6;25 a 29;3024
2005;3;Arborizadora;Hombres;26;4;Juventud;6;25 a 29;2994
2005;3;Arborizadora;Hombres;27;4;Juventud;6;25 a 29;2856
2005;3;Arborizadora;Hombres;28;4;Juventud;6;25 a 29;2695
2005;3;Arborizadora;Hombres;29;5;Adultez;6;25 a 29;2681
2005;3;Arborizadora;Hombres;30;5;Adultez;7;30 a 34;2626
2005;3;Arborizadora;Hombres;31;5;Adultez;7;30 a 34;2612
2005;3;Arborizadora;Hombres;32;5;Adultez;7;30 a 34;2624
2005;3;Arborizadora;Hombres;33;5;Adultez;7;30 a 34;2758
2005;3;Arborizadora;Hombres;34;5;Adultez;7;30 a 34;2540
2005;3;Arborizadora;Hombres;35;5;Adultez;8;35 a 39;2517
2005;3;Arborizadora;Hombres;36;5;Adultez;8;35 a 39;2585
2005;3;Arborizadora;Hombres;37;5;Adultez;8;35 a 39;2492
2005;3;Arborizadora;Hombres;38;5;Adultez;8;35 a 39;2362
2005;3;Arborizadora;Hombres;39;5;Adultez;8;35 a 39;2358
2005;3;Arborizadora;Hombres;40;5;Adultez;9;40 a 44;2367
2005;3;Arborizadora;Hombres;41;5;Adultez;9;40 a 44;2195
2005;3;Arborizadora;Hombres;42;5;Adultez;9;40 a 44;2162
2005;3;Arborizadora;Hombres;43;5;Adultez;9;40 a 44;2087
2005;3;Arborizadora;Hombres;44;5;Adultez;9;40 a 44;1969
2005;3;Arborizadora;Hombres;45;5;Adultez;10;45 a 49;1869
2005;3;Arborizadora;Hombres;46;5;Adultez;10;45 a 49;1889
2005;3;Arborizadora;Hombres;47;5;Adultez;10;45 a 49;1866
2005;3;Arborizadora;Hombres;48;5;Adultez;10;45 a 49;1673
2005;3;Arborizadora;Hombres;49;5;Adultez;10;45 a 49;1566
2005;3;Arborizadora;Hombres;50;5;Adultez;11;50 a 54;1604
2005;3;Arborizadora;Hombres;51;5;Adultez;11;50 a 54;1379
2005;3;Arborizadora;Hombres;52;5;Adultez;11;50 a 54;1359
2005;3;Arborizadora;Hombres;53;5;Adultez;11;50 a 54;1279
2005;3;Arborizadora;Hombres;54;5;Adultez;11;50 a 54;1134
2005;3;Arborizadora;Hombres;55;5;Adultez;12;55 a 59;1088
2005;3;Arborizadora;Hombres;56;5;Adultez;12;55 a 59;1086
2005;3;Arborizadora;Hombres;57;5;Adultez;12;55 a 59;1041
2005;3;Arborizadora;Hombres;58;5;Adultez;12;55 a 59;889
2005;3;Arborizadora;Hombres;59;5;Adultez;12;55 a 59;858
2005;3;Arborizadora;Hombres;60;6;Vejez;13;60 a 64;798
2005;3;Arborizadora;Hombres;61;6;Vejez;13;60 a 64;748
2005;3;Arborizadora;Hombres;62;6;Vejez;13;60 a 64;683
2005;3;Arborizadora;Hombres;63;6;Vejez;13;60 a 64;625
2005;3;Arborizadora;Hombres;64;6;Vejez;13;60 a 64;583
2005;3;Arborizadora;Hombres;65;6;Vejez;14;65 a 69;557
2005;3;Arborizadora;Hombres;66;6;Vejez;14;65 a 69;481
2005;3;Arborizadora;Hombres;67;6;Vejez;14;65 a 69;432
2005;3;Arborizadora;Hombres;68;6;Vejez;14;65 a 69;385
2005;3;Arborizadora;Hombres;69;6;Vejez;14;65 a 69;363
2005;3;Arborizadora;Hombres;70;6;Vejez;15;70 a 74;320
2005;3;Arborizadora;Hombres;71;6;Vejez;15;70 a 74;316
2005;3;Arborizadora;Hombres;72;6;Vejez;15;70 a 74;288
2005;3;Arborizadora;Hombres;73;6;Vejez;15;70 a 74;224
2005;3;Arborizadora;Hombres;74;6;Vejez;15;70 a 74;228
2005;3;Arborizadora;Hombres;75;6;Vejez;16;75 a 79;214
2005;3;Arborizadora;Hombres;76;6;Vejez;16;75 a 79;201
2005;3;Arborizadora;Hombres;77;6;Vejez;16;75 a 79;149
2005;3;Arborizadora;Hombres;78;6;Vejez;16;75 a 79;152
2005;3;Arborizadora;Hombres;79;6;Vejez;16;75 a 79;152
2005;3;Arborizadora;Hombres;80;6;Vejez;17;80 a 84;104
2005;3;Arborizadora;Hombres;81;6;Vejez;17;80 a 84;105
2005;3;Arborizadora;Hombres;82;6;Vejez;17;80 a 84;93
2005;3;Arborizadora;Hombres;83;6;Vejez;17;80 a 84;79
2005;3;Arborizadora;Hombres;84;6;Vejez;17;80 a 84;67
2005;3;Arborizadora;Hombres;85;6;Vejez;18;85 o más;327
2005;3;Arborizadora;Mujeres;0;1;Primera Infancia;1;0 a 4;3360
2005;3;Arborizadora;Mujeres;1;1;Primera Infancia;1;0 a 4;3502
2005;3;Arborizadora;Mujeres;2;1;Primera Infancia;1;0 a 4;3590
2005;3;Arborizadora;Mujeres;3;1;Primera Infancia;1;0 a 4;3668
2005;3;Arborizadora;Mujeres;4;1;Primera Infancia;1;0 a 4;3700
2005;3;Arborizadora;Mujeres;5;1;Primera Infancia;2;5 a 9;3809
2005;3;Arborizadora;Mujeres;6;2;Infancia;2;5 a 9;3994
2005;3;Arborizadora;Mujeres;7;2;Infancia;2;5 a 9;4099
2005;3;Arborizadora;Mujeres;8;2;Infancia;2;5 a 9;4006
2005;3;Arborizadora;Mujeres;9;2;Infancia;2;5 a 9;4032
2005;3;Arborizadora;Mujeres;10;2;Infancia;3;10 a 14;4182
2005;3;Arborizadora;Mujeres;11;2;Infancia;3;10 a 14;3842
2005;3;Arborizadora;Mujeres;12;3;Adolescencia;3;10 a 14;3886
2005;3;Arborizadora;Mujeres;13;3;Adolescencia;3;10 a 14;3784
2005;3;Arborizadora;Mujeres;14;3;Adolescencia;3;10 a 14;3672
2005;3;Arborizadora;Mujeres;15;3;Adolescencia;4;15 a 19;3562
2005;3;Arborizadora;Mujeres;16;3;Adolescencia;4;15 a 19;3437
2005;3;Arborizadora;Mujeres;17;3;Adolescencia;4;15 a 19;3373
2005;3;Arborizadora;Mujeres;18;4;Juventud;4;15 a 19;3234
2005;3;Arborizadora;Mujeres;19;4;Juventud;4;15 a 19;3392
2005;3;Arborizadora;Mujeres;20;4;Juventud;5;20 a 24;3322
2005;3;Arborizadora;Mujeres;21;4;Juventud;5;20 a 24;3370
2005;3;Arborizadora;Mujeres;22;4;Juventud;5;20 a 24;3465
2005;3;Arborizadora;Mujeres;23;4;Juventud;5;20 a 24;3348
2005;3;Arborizadora;Mujeres;24;4;Juventud;5;20 a 24;3258
2005;3;Arborizadora;Mujeres;25;4;Juventud;6;25 a 29;3237
2005;3;Arborizadora;Mujeres;26;4;Juventud;6;25 a 29;3124
2005;3;Arborizadora;Mujeres;27;4;Juventud;6;25 a 29;3050
2005;3;Arborizadora;Mujeres;28;4;Juventud;6;25 a 29;2982
2005;3;Arborizadora;Mujeres;29;5;Adultez;6;25 a 29;2895
2005;3;Arborizadora;Mujeres;30;5;Adultez;7;30 a 34;2877
2005;3;Arborizadora;Mujeres;31;5;Adultez;7;30 a 34;2713
2005;3;Arborizadora;Mujeres;32;5;Adultez;7;30 a 34;2900
2005;3;Arborizadora;Mujeres;33;5;Adultez;7;30 a 34;2864
2005;3;Arborizadora;Mujeres;34;5;Adultez;7;30 a 34;2733
2005;3;Arborizadora;Mujeres;35;5;Adultez;8;35 a 39;2814
2005;3;Arborizadora;Mujeres;36;5;Adultez;8;35 a 39;2836
2005;3;Arborizadora;Mujeres;37;5;Adultez;8;35 a 39;2771
2005;3;Arborizadora;Mujeres;38;5;Adultez;8;35 a 39;2670
2005;3;Arborizadora;Mujeres;39;5;Adultez;8;35 a 39;2667
2005;3;Arborizadora;Mujeres;40;5;Adultez;9;40 a 44;2577
2005;3;Arborizadora;Mujeres;41;5;Adultez;9;40 a 44;2427
2005;3;Arborizadora;Mujeres;42;5;Adultez;9;40 a 44;2387
2005;3;Arborizadora;Mujeres;43;5;Adultez;9;40 a 44;2368
2005;3;Arborizadora;Mujeres;44;5;Adultez;9;40 a 44;2329
2005;3;Arborizadora;Mujeres;45;5;Adultez;10;45 a 49;2243
2005;3;Arborizadora;Mujeres;46;5;Adultez;10;45 a 49;2098
2005;3;Arborizadora;Mujeres;47;5;Adultez;10;45 a 49;2046
2005;3;Arborizadora;Mujeres;48;5;Adultez;10;45 a 49;1924
2005;3;Arborizadora;Mujeres;49;5;Adultez;10;45 a 49;1816
2005;3;Arborizadora;Mujeres;50;5;Adultez;11;50 a 54;1786
2005;3;Arborizadora;Mujeres;51;5;Adultez;11;50 a 54;1610
2005;3;Arborizadora;Mujeres;52;5;Adultez;11;50 a 54;1537
2005;3;Arborizadora;Mujeres;53;5;Adultez;11;50 a 54;1439
2005;3;Arborizadora;Mujeres;54;5;Adultez;11;50 a 54;1329
2005;3;Arborizadora;Mujeres;55;5;Adultez;12;55 a 59;1255
2005;3;Arborizadora;Mujeres;56;5;Adultez;12;55 a 59;1184
2005;3;Arborizadora;Mujeres;57;5;Adultez;12;55 a 59;1102
2005;3;Arborizadora;Mujeres;58;5;Adultez;12;55 a 59;1004
2005;3;Arborizadora;Mujeres;59;5;Adultez;12;55 a 59;1005
2005;3;Arborizadora;Mujeres;60;6;Vejez;13;60 a 64;877
2005;3;Arborizadora;Mujeres;61;6;Vejez;13;60 a 64;878
2005;3;Arborizadora;Mujeres;62;6;Vejez;13;60 a 64;730
2005;3;Arborizadora;Mujeres;63;6;Vejez;13;60 a 64;733
2005;3;Arborizadora;Mujeres;64;6;Vejez;13;60 a 64;644
2005;3;Arborizadora;Mujeres;65;6;Vejez;14;65 a 69;641
2005;3;Arborizadora;Mujeres;66;6;Vejez;14;65 a 69;528
2005;3;Arborizadora;Mujeres;67;6;Vejez;14;65 a 69;474
2005;3;Arborizadora;Mujeres;68;6;Vejez;14;65 a 69;484
2005;3;Arborizadora;Mujeres;69;6;Vejez;14;65 a 69;413
2005;3;Arborizadora;Mujeres;70;6;Vejez;15;70 a 74;415
2005;3;Arborizadora;Mujeres;71;6;Vejez;15;70 a 74;350
2005;3;Arborizadora;Mujeres;72;6;Vejez;15;70 a 74;345
2005;3;Arborizadora;Mujeres;73;6;Vejez;15;70 a 74;367
2005;3;Arborizadora;Mujeres;74;6;Vejez;15;70 a 74;319
2005;3;Arborizadora;Mujeres;75;6;Vejez;16;75 a 79;269
2005;3;Arborizadora;Mujeres;76;6;Vejez;16;75 a 79;238
2005;3;Arborizadora;Mujeres;77;6;Vejez;16;75 a 79;212
2005;3;Arborizadora;Mujeres;78;6;Vejez;16;75 a 79;217
2005;3;Arborizadora;Mujeres;79;6;Vejez;16;75 a 79;184
2005;3;Arborizadora;Mujeres;80;6;Vejez;17;80 a 84;165
2005;3;Arborizadora;Mujeres;81;6;Vejez;17;80 a 84;161
2005;3;Arborizadora;Mujeres;82;6;Vejez;17;80 a 84;130
2005;3;Arborizadora;Mujeres;83;6;Vejez;17;80 a 84;133
2005;3;Arborizadora;Mujeres;84;6;Vejez;17;80 a 84;124
2005;3;Arborizadora;Mujeres;85;6;Vejez;18;85 o más;461
2005;4;Lucero;Hombres;0;1;Primera Infancia;1;0 a 4;2605
2005;4;Lucero;Hombres;1;1;Primera Infancia;1;0 a 4;2617
2005;4;Lucero;Hombres;2;1;Primera Infancia;1;0 a 4;2715
2005;4;Lucero;Hombres;3;1;Primera Infancia;1;0 a 4;2645
2005;4;Lucero;Hombres;4;1;Primera Infancia;1;0 a 4;2728
2005;4;Lucero;Hombres;5;1;Primera Infancia;2;5 a 9;2810
2005;4;Lucero;Hombres;6;2;Infancia;2;5 a 9;2926
2005;4;Lucero;Hombres;7;2;Infancia;2;5 a 9;2964
2005;4;Lucero;Hombres;8;2;Infancia;2;5 a 9;3004
2005;4;Lucero;Hombres;9;2;Infancia;2;5 a 9;3077
2005;4;Lucero;Hombres;10;2;Infancia;3;10 a 14;3013
2005;4;Lucero;Hombres;11;2;Infancia;3;10 a 14;2939
2005;4;Lucero;Hombres;12;3;Adolescencia;3;10 a 14;2830
2005;4;Lucero;Hombres;13;3;Adolescencia;3;10 a 14;2657
2005;4;Lucero;Hombres;14;3;Adolescencia;3;10 a 14;2521
2005;4;Lucero;Hombres;15;3;Adolescencia;4;15 a 19;2454
2005;4;Lucero;Hombres;16;3;Adolescencia;4;15 a 19;2285
2005;4;Lucero;Hombres;17;3;Adolescencia;4;15 a 19;2210
2005;4;Lucero;Hombres;18;4;Juventud;4;15 a 19;2035
2005;4;Lucero;Hombres;19;4;Juventud;4;15 a 19;1959
2005;4;Lucero;Hombres;20;4;Juventud;5;20 a 24;1967
2005;4;Lucero;Hombres;21;4;Juventud;5;20 a 24;1936
2005;4;Lucero;Hombres;22;4;Juventud;5;20 a 24;2022
2005;4;Lucero;Hombres;23;4;Juventud;5;20 a 24;1951
2005;4;Lucero;Hombres;24;4;Juventud;5;20 a 24;1889
2005;4;Lucero;Hombres;25;4;Juventud;6;25 a 29;1800
2005;4;Lucero;Hombres;26;4;Juventud;6;25 a 29;1784
2005;4;Lucero;Hombres;27;4;Juventud;6;25 a 29;1697
2005;4;Lucero;Hombres;28;4;Juventud;6;25 a 29;1583
2005;4;Lucero;Hombres;29;5;Adultez;6;25 a 29;1554
2005;4;Lucero;Hombres;30;5;Adultez;7;30 a 34;1501
2005;4;Lucero;Hombres;31;5;Adultez;7;30 a 34;1476
2005;4;Lucero;Hombres;32;5;Adultez;7;30 a 34;1465
2005;4;Lucero;Hombres;33;5;Adultez;7;30 a 34;1523
2005;4;Lucero;Hombres;34;5;Adultez;7;30 a 34;1395
2005;4;Lucero;Hombres;35;5;Adultez;8;35 a 39;1376
2005;4;Lucero;Hombres;36;5;Adultez;8;35 a 39;1408
2005;4;Lucero;Hombres;37;5;Adultez;8;35 a 39;1356
2005;4;Lucero;Hombres;38;5;Adultez;8;35 a 39;1287
2005;4;Lucero;Hombres;39;5;Adultez;8;35 a 39;1283
2005;4;Lucero;Hombres;40;5;Adultez;9;40 a 44;1290
2005;4;Lucero;Hombres;41;5;Adultez;9;40 a 44;1200
2005;4;Lucero;Hombres;42;5;Adultez;9;40 a 44;1181
2005;4;Lucero;Hombres;43;5;Adultez;9;40 a 44;1126
2005;4;Lucero;Hombres;44;5;Adultez;9;40 a 44;1046
2005;4;Lucero;Hombres;45;5;Adultez;10;45 a 49;974
2005;4;Lucero;Hombres;46;5;Adultez;10;45 a 49;964
2005;4;Lucero;Hombres;47;5;Adultez;10;45 a 49;936
2005;4;Lucero;Hombres;48;5;Adultez;10;45 a 49;836
2005;4;Lucero;Hombres;49;5;Adultez;10;45 a 49;783
2005;4;Lucero;Hombres;50;5;Adultez;11;50 a 54;802
2005;4;Lucero;Hombres;51;5;Adultez;11;50 a 54;692
2005;4;Lucero;Hombres;52;5;Adultez;11;50 a 54;677
2005;4;Lucero;Hombres;53;5;Adultez;11;50 a 54;627
2005;4;Lucero;Hombres;54;5;Adultez;11;50 a 54;544
2005;4;Lucero;Hombres;55;5;Adultez;12;55 a 59;512
2005;4;Lucero;Hombres;56;5;Adultez;12;55 a 59;497
2005;4;Lucero;Hombres;57;5;Adultez;12;55 a 59;464
2005;4;Lucero;Hombres;58;5;Adultez;12;55 a 59;395
2005;4;Lucero;Hombres;59;5;Adultez;12;55 a 59;378
2005;4;Lucero;Hombres;60;6;Vejez;13;60 a 64;348
2005;4;Lucero;Hombres;61;6;Vejez;13;60 a 64;326
2005;4;Lucero;Hombres;62;6;Vejez;13;60 a 64;295
2005;4;Lucero;Hombres;63;6;Vejez;13;60 a 64;273
2005;4;Lucero;Hombres;64;6;Vejez;13;60 a 64;254
2005;4;Lucero;Hombres;65;6;Vejez;14;65 a 69;244
2005;4;Lucero;Hombres;66;6;Vejez;14;65 a 69;211
2005;4;Lucero;Hombres;67;6;Vejez;14;65 a 69;190
2005;4;Lucero;Hombres;68;6;Vejez;14;65 a 69;170
2005;4;Lucero;Hombres;69;6;Vejez;14;65 a 69;160
2005;4;Lucero;Hombres;70;6;Vejez;15;70 a 74;141
2005;4;Lucero;Hombres;71;6;Vejez;15;70 a 74;136
2005;4;Lucero;Hombres;72;6;Vejez;15;70 a 74;125
2005;4;Lucero;Hombres;73;6;Vejez;15;70 a 74;98
2005;4;Lucero;Hombres;74;6;Vejez;15;70 a 74;100
2005;4;Lucero;Hombres;75;6;Vejez;16;75 a 79;92
2005;4;Lucero;Hombres;76;6;Vejez;16;75 a 79;87
2005;4;Lucero;Hombres;77;6;Vejez;16;75 a 79;65
2005;4;Lucero;Hombres;78;6;Vejez;16;75 a 79;66
2005;4;Lucero;Hombres;79;6;Vejez;16;75 a 79;64
2005;4;Lucero;Hombres;80;6;Vejez;17;80 a 84;43
2005;4;Lucero;Hombres;81;6;Vejez;17;80 a 84;43
2005;4;Lucero;Hombres;82;6;Vejez;17;80 a 84;34
2005;4;Lucero;Hombres;83;6;Vejez;17;80 a 84;28
2005;4;Lucero;Hombres;84;6;Vejez;17;80 a 84;22
2005;4;Lucero;Hombres;85;6;Vejez;18;85 o más;83
2005;4;Lucero;Mujeres;0;1;Primera Infancia;1;0 a 4;2360
2005;4;Lucero;Mujeres;1;1;Primera Infancia;1;0 a 4;2436
2005;4;Lucero;Mujeres;2;1;Primera Infancia;1;0 a 4;2489
2005;4;Lucero;Mujeres;3;1;Primera Infancia;1;0 a 4;2542
2005;4;Lucero;Mujeres;4;1;Primera Infancia;1;0 a 4;2568
2005;4;Lucero;Mujeres;5;1;Primera Infancia;2;5 a 9;2650
2005;4;Lucero;Mujeres;6;2;Infancia;2;5 a 9;2778
2005;4;Lucero;Mujeres;7;2;Infancia;2;5 a 9;2852
2005;4;Lucero;Mujeres;8;2;Infancia;2;5 a 9;2788
2005;4;Lucero;Mujeres;9;2;Infancia;2;5 a 9;2801
2005;4;Lucero;Mujeres;10;2;Infancia;3;10 a 14;2893
2005;4;Lucero;Mujeres;11;2;Infancia;3;10 a 14;2657
2005;4;Lucero;Mujeres;12;3;Adolescencia;3;10 a 14;2665
2005;4;Lucero;Mujeres;13;3;Adolescencia;3;10 a 14;2544
2005;4;Lucero;Mujeres;14;3;Adolescencia;3;10 a 14;2404
2005;4;Lucero;Mujeres;15;3;Adolescencia;4;15 a 19;2273
2005;4;Lucero;Mujeres;16;3;Adolescencia;4;15 a 19;2130
2005;4;Lucero;Mujeres;17;3;Adolescencia;4;15 a 19;2043
2005;4;Lucero;Mujeres;18;4;Juventud;4;15 a 19;1935
2005;4;Lucero;Mujeres;19;4;Juventud;4;15 a 19;2023
2005;4;Lucero;Mujeres;20;4;Juventud;5;20 a 24;1974
2005;4;Lucero;Mujeres;21;4;Juventud;5;20 a 24;1991
2005;4;Lucero;Mujeres;22;4;Juventud;5;20 a 24;2037
2005;4;Lucero;Mujeres;23;4;Juventud;5;20 a 24;1967
2005;4;Lucero;Mujeres;24;4;Juventud;5;20 a 24;1915
2005;4;Lucero;Mujeres;25;4;Juventud;6;25 a 29;1906
2005;4;Lucero;Mujeres;26;4;Juventud;6;25 a 29;1847
2005;4;Lucero;Mujeres;27;4;Juventud;6;25 a 29;1799
2005;4;Lucero;Mujeres;28;4;Juventud;6;25 a 29;1742
2005;4;Lucero;Mujeres;29;5;Adultez;6;25 a 29;1667
2005;4;Lucero;Mujeres;30;5;Adultez;7;30 a 34;1636
2005;4;Lucero;Mujeres;31;5;Adultez;7;30 a 34;1527
2005;4;Lucero;Mujeres;32;5;Adultez;7;30 a 34;1610
2005;4;Lucero;Mujeres;33;5;Adultez;7;30 a 34;1573
2005;4;Lucero;Mujeres;34;5;Adultez;7;30 a 34;1488
2005;4;Lucero;Mujeres;35;5;Adultez;8;35 a 39;1518
2005;4;Lucero;Mujeres;36;5;Adultez;8;35 a 39;1518
2005;4;Lucero;Mujeres;37;5;Adultez;8;35 a 39;1478
2005;4;Lucero;Mujeres;38;5;Adultez;8;35 a 39;1427
2005;4;Lucero;Mujeres;39;5;Adultez;8;35 a 39;1425
2005;4;Lucero;Mujeres;40;5;Adultez;9;40 a 44;1377
2005;4;Lucero;Mujeres;41;5;Adultez;9;40 a 44;1301
2005;4;Lucero;Mujeres;42;5;Adultez;9;40 a 44;1276
2005;4;Lucero;Mujeres;43;5;Adultez;9;40 a 44;1253
2005;4;Lucero;Mujeres;44;5;Adultez;9;40 a 44;1212
2005;4;Lucero;Mujeres;45;5;Adultez;10;45 a 49;1146
2005;4;Lucero;Mujeres;46;5;Adultez;10;45 a 49;1053
2005;4;Lucero;Mujeres;47;5;Adultez;10;45 a 49;1006
2005;4;Lucero;Mujeres;48;5;Adultez;10;45 a 49;932
2005;4;Lucero;Mujeres;49;5;Adultez;10;45 a 49;870
2005;4;Lucero;Mujeres;50;5;Adultez;11;50 a 54;846
2005;4;Lucero;Mujeres;51;5;Adultez;11;50 a 54;754
2005;4;Lucero;Mujeres;52;5;Adultez;11;50 a 54;711
2005;4;Lucero;Mujeres;53;5;Adultez;11;50 a 54;656
2005;4;Lucero;Mujeres;54;5;Adultez;11;50 a 54;600
2005;4;Lucero;Mujeres;55;5;Adultez;12;55 a 59;559
2005;4;Lucero;Mujeres;56;5;Adultez;12;55 a 59;522
2005;4;Lucero;Mujeres;57;5;Adultez;12;55 a 59;481
2005;4;Lucero;Mujeres;58;5;Adultez;12;55 a 59;433
2005;4;Lucero;Mujeres;59;5;Adultez;12;55 a 59;428
2005;4;Lucero;Mujeres;60;6;Vejez;13;60 a 64;371
2005;4;Lucero;Mujeres;61;6;Vejez;13;60 a 64;365
2005;4;Lucero;Mujeres;62;6;Vejez;13;60 a 64;303
2005;4;Lucero;Mujeres;63;6;Vejez;13;60 a 64;303
2005;4;Lucero;Mujeres;64;6;Vejez;13;60 a 64;270
2005;4;Lucero;Mujeres;65;6;Vejez;14;65 a 69;269
2005;4;Lucero;Mujeres;66;6;Vejez;14;65 a 69;224
2005;4;Lucero;Mujeres;67;6;Vejez;14;65 a 69;205
2005;4;Lucero;Mujeres;68;6;Vejez;14;65 a 69;208
2005;4;Lucero;Mujeres;69;6;Vejez;14;65 a 69;176
2005;4;Lucero;Mujeres;70;6;Vejez;15;70 a 74;175
2005;4;Lucero;Mujeres;71;6;Vejez;15;70 a 74;146
2005;4;Lucero;Mujeres;72;6;Vejez;15;70 a 74;142
2005;4;Lucero;Mujeres;73;6;Vejez;15;70 a 74;151
2005;4;Lucero;Mujeres;74;6;Vejez;15;70 a 74;134
2005;4;Lucero;Mujeres;75;6;Vejez;16;75 a 79;115
2005;4;Lucero;Mujeres;76;6;Vejez;16;75 a 79;105
2005;4;Lucero;Mujeres;77;6;Vejez;16;75 a 79;93
2005;4;Lucero;Mujeres;78;6;Vejez;16;75 a 79;95
2005;4;Lucero;Mujeres;79;6;Vejez;16;75 a 79;81
2005;4;Lucero;Mujeres;80;6;Vejez;17;80 a 84;71
2005;4;Lucero;Mujeres;81;6;Vejez;17;80 a 84;66
2005;4;Lucero;Mujeres;82;6;Vejez;17;80 a 84;48
2005;4;Lucero;Mujeres;83;6;Vejez;17;80 a 84;42
2005;4;Lucero;Mujeres;84;6;Vejez;17;80 a 84;32
2005;4;Lucero;Mujeres;85;6;Vejez;18;85 o más;133
2005;5;Usme - Entrenubes;Hombres;0;1;Primera Infancia;1;0 a 4;2484
2005;5;Usme - Entrenubes;Hombres;1;1;Primera Infancia;1;0 a 4;2474
2005;5;Usme - Entrenubes;Hombres;2;1;Primera Infancia;1;0 a 4;2658
2005;5;Usme - Entrenubes;Hombres;3;1;Primera Infancia;1;0 a 4;2725
2005;5;Usme - Entrenubes;Hombres;4;1;Primera Infancia;1;0 a 4;2842
2005;5;Usme - Entrenubes;Hombres;5;1;Primera Infancia;2;5 a 9;2863
2005;5;Usme - Entrenubes;Hombres;6;2;Infancia;2;5 a 9;2916
2005;5;Usme - Entrenubes;Hombres;7;2;Infancia;2;5 a 9;3019
2005;5;Usme - Entrenubes;Hombres;8;2;Infancia;2;5 a 9;3016
2005;5;Usme - Entrenubes;Hombres;9;2;Infancia;2;5 a 9;3094
2005;5;Usme - Entrenubes;Hombres;10;2;Infancia;3;10 a 14;3132
2005;5;Usme - Entrenubes;Hombres;11;2;Infancia;3;10 a 14;2914
2005;5;Usme - Entrenubes;Hombres;12;3;Adolescencia;3;10 a 14;2949
2005;5;Usme - Entrenubes;Hombres;13;3;Adolescencia;3;10 a 14;2792
2005;5;Usme - Entrenubes;Hombres;14;3;Adolescencia;3;10 a 14;2683
2005;5;Usme - Entrenubes;Hombres;15;3;Adolescencia;4;15 a 19;2688
2005;5;Usme - Entrenubes;Hombres;16;3;Adolescencia;4;15 a 19;2488
2005;5;Usme - Entrenubes;Hombres;17;3;Adolescencia;4;15 a 19;2484
2005;5;Usme - Entrenubes;Hombres;18;4;Juventud;4;15 a 19;2267
2005;5;Usme - Entrenubes;Hombres;19;4;Juventud;4;15 a 19;2146
2005;5;Usme - Entrenubes;Hombres;20;4;Juventud;5;20 a 24;2179
2005;5;Usme - Entrenubes;Hombres;21;4;Juventud;5;20 a 24;2221
2005;5;Usme - Entrenubes;Hombres;22;4;Juventud;5;20 a 24;2268
2005;5;Usme - Entrenubes;Hombres;23;4;Juventud;5;20 a 24;2206
2005;5;Usme - Entrenubes;Hombres;24;4;Juventud;5;20 a 24;2221
2005;5;Usme - Entrenubes;Hombres;25;4;Juventud;6;25 a 29;2117
2005;5;Usme - Entrenubes;Hombres;26;4;Juventud;6;25 a 29;2068
2005;5;Usme - Entrenubes;Hombres;27;4;Juventud;6;25 a 29;1916
2005;5;Usme - Entrenubes;Hombres;28;4;Juventud;6;25 a 29;1833
2005;5;Usme - Entrenubes;Hombres;29;5;Adultez;6;25 a 29;1739
